review_id,brand,brand_alias,aspect,sentiment,text
nako_0111,Kopi Nako,Local Brand,ambiance,positive,salah satu tempat nongs yang paling recommended di bandung apalagj layan dari kak rishel yang positive vibes banget bikin jadi betah buat nongki sini poko jangan ragu deh kalau mau kesini jamin pw dehh
nako_0111,Kopi Nako,Local Brand,service,positive,salah satu tempat nongs yang paling recommended di bandung apalagj layan dari kak rishel yang positive vibes banget bikin jadi betah buat nongki sini poko jangan ragu deh kalau mau kesini jamin pw dehh
nako_0112,Kopi Nako,Local Brand,ambiance,positive,terima kasih atas layan nya yang sangat muas dari mba rishel makan enak dan tempat yang sangat strategis dan nyaman sambil nikmat suasana
nako_0112,Kopi Nako,Local Brand,service,positive,terima kasih atas layan nya yang sangat muas dari mba rishel makan enak dan tempat yang sangat strategis dan nyaman sambil nikmat suasana
nako_0112,Kopi Nako,Local Brand,taste,positive,terima kasih atas layan nya yang sangat muas dari mba rishel makan enak dan tempat yang sangat strategis dan nyaman sambil nikmat suasana
nako_0113,Kopi Nako,Local Brand,ambiance,positive,tempat nyaman makan juga enak sejuk buat yg suka nongkrong ini recommend yaa layan juga ramah dari mbak rishel
nako_0113,Kopi Nako,Local Brand,service,positive,tempat nyaman makan juga enak sejuk buat yg suka nongkrong ini recommend yaa layan juga ramah dari mbak rishel
nako_0113,Kopi Nako,Local Brand,taste,positive,tempat nyaman makan juga enak sejuk buat yg suka nongkrong ini recommend yaa layan juga ramah dari mbak rishel
nako_0114,Kopi Nako,Local Brand,ambiance,positive,makan enak layan ramah tempat nyaman bangett kasirnyaa baik sekali teh rishell
nako_0114,Kopi Nako,Local Brand,service,positive,makan enak layan ramah tempat nyaman bangett kasirnyaa baik sekali teh rishell
nako_0114,Kopi Nako,Local Brand,taste,positive,makan enak layan ramah tempat nyaman bangett kasirnyaa baik sekali teh rishell
nako_0115,Kopi Nako,Local Brand,ambiance,positive,nyaman untuk santa sambil ngopi
nako_0116,Kopi Nako,Local Brand,service,positive,layan okee banget dari kak rishel ramah suka jd buat yg pertama kali ke sini tidak bingungg
nako_0117,Kopi Nako,Local Brand,service,positive,enak jagung nya layan mbak rishel ramah
nako_0117,Kopi Nako,Local Brand,taste,positive,enak jagung nya layan mbak rishel ramah
nako_0118,Kopi Nako,Local Brand,service,positive,suasananyaa bagus dan layan kak rishel nya ramah
nako_0119,Kopi Nako,Local Brand,ambiance,positive,suasana ademm nyaman banget makan enak jugaa layan sangatt baaiik baikk bangett worth itt utama kakaa rishel luvv
nako_0119,Kopi Nako,Local Brand,price,positive,suasana ademm nyaman banget makan enak jugaa layan sangatt baaiik baikk bangett worth itt utama kakaa rishel luvv
nako_0119,Kopi Nako,Local Brand,service,positive,suasana ademm nyaman banget makan enak jugaa layan sangatt baaiik baikk bangett worth itt utama kakaa rishel luvv
nako_0119,Kopi Nako,Local Brand,taste,positive,suasana ademm nyaman banget makan enak jugaa layan sangatt baaiik baikk bangett worth itt utama kakaa rishel luvv
nako_0120,Kopi Nako,Local Brand,taste,positive,kopi enak servicenya top utama rishel
nako_0121,Kopi Nako,Local Brand,price,positive,kopi nya enak banget pas lah makanan nya pun enak ramah di kantong layan dari rishel top ramah banget murah senyum
nako_0121,Kopi Nako,Local Brand,service,positive,kopi nya enak banget pas lah makanan nya pun enak ramah di kantong layan dari rishel top ramah banget murah senyum
nako_0121,Kopi Nako,Local Brand,taste,positive,kopi nya enak banget pas lah makanan nya pun enak ramah di kantong layan dari rishel top ramah banget murah senyum
nako_0122,Kopi Nako,Local Brand,service,positive,kopi nako duren enak layan dari rishel ramaah makannannya mantap lah poko
nako_0122,Kopi Nako,Local Brand,taste,positive,kopi nako duren enak layan dari rishel ramaah makannannya mantap lah poko
nako_0123,Kopi Nako,Local Brand,service,positive,rasa kopi nya cukup enak makanan nya pun jauh ini enak layan dari kak rishel nya juga bagus
nako_0123,Kopi Nako,Local Brand,taste,positive,rasa kopi nya cukup enak makanan nya pun jauh ini enak layan dari kak rishel nya juga bagus
nako_0124,Kopi Nako,Local Brand,price,positive,matcha nako yang pake es cream greentea jujur itu enak banget tidak pahit cuman bakmie chili oilnya kurang enak terus topingnya dikit banget tapi pisang goreng nakonya the best masih anget pisang lembut dan manis toppingnya tidak pelit harga semua jangkau
nako_0124,Kopi Nako,Local Brand,taste,positive,matcha nako yang pake es cream greentea jujur itu enak banget tidak pahit cuman bakmie chili oilnya kurang enak terus topingnya dikit banget tapi pisang goreng nakonya the best masih anget pisang lembut dan manis toppingnya tidak pelit harga semua jangkau
nako_0125,Kopi Nako,Local Brand,ambiance,positive,bagus banget layan nya makanan nya enak minuman nya mantap tempat pw terimakasih untuk kaka service rizki sangat ramah dan baik
nako_0125,Kopi Nako,Local Brand,service,positive,bagus banget layan nya makanan nya enak minuman nya mantap tempat pw terimakasih untuk kaka service rizki sangat ramah dan baik
nako_0125,Kopi Nako,Local Brand,taste,positive,bagus banget layan nya makanan nya enak minuman nya mantap tempat pw terimakasih untuk kaka service rizki sangat ramah dan baik
nako_0126,Kopi Nako,Local Brand,ambiance,positive,layan baik zidan ramah tempat nyaman sejuk menu makanan enak2
nako_0126,Kopi Nako,Local Brand,service,positive,layan baik zidan ramah tempat nyaman sejuk menu makanan enak2
nako_0126,Kopi Nako,Local Brand,taste,positive,layan baik zidan ramah tempat nyaman sejuk menu makanan enak2
nako_0127,Kopi Nako,Local Brand,ambiance,positive,minum enak service nya kak iqbal good mantap tempat luas
nako_0127,Kopi Nako,Local Brand,service,positive,minum enak service nya kak iqbal good mantap tempat luas
nako_0127,Kopi Nako,Local Brand,taste,positive,minum enak service nya kak iqbal good mantap tempat luas
nako_0129,Kopi Nako,Local Brand,service,positive,kopinyaa enak menu baru mantap bangett berry matcha makanan nya pun tidak kalah enak untuk layan ramah bangett apalagi kak rishel nyaa
nako_0129,Kopi Nako,Local Brand,taste,positive,kopinyaa enak menu baru mantap bangett berry matcha makanan nya pun tidak kalah enak untuk layan ramah bangett apalagi kak rishel nyaa
nako_0130,Kopi Nako,Local Brand,ambiance,positive,saya sangat puas dengan alam di cafe kopi nako layan ramah utama kak rishel dan cepat buat kami rasa sangat perhati makanan yang saji juga enak dengan pilih yang agam dan rasa yang lezat kopi juga sangat nikmat pas untuk tani waktu santai tempat nyaman dan suasana cozy cocok untuk nongkrong maupun kerja sangat rekomendasi
nako_0130,Kopi Nako,Local Brand,service,positive,saya sangat puas dengan alam di cafe kopi nako layan ramah utama kak rishel dan cepat buat kami rasa sangat perhati makanan yang saji juga enak dengan pilih yang agam dan rasa yang lezat kopi juga sangat nikmat pas untuk tani waktu santai tempat nyaman dan suasana cozy cocok untuk nongkrong maupun kerja sangat rekomendasi
nako_0130,Kopi Nako,Local Brand,taste,positive,saya sangat puas dengan alam di cafe kopi nako layan ramah utama kak rishel dan cepat buat kami rasa sangat perhati makanan yang saji juga enak dengan pilih yang agam dan rasa yang lezat kopi juga sangat nikmat pas untuk tani waktu santai tempat nyaman dan suasana cozy cocok untuk nongkrong maupun kerja sangat rekomendasi
nako_0131,Kopi Nako,Local Brand,ambiance,positive,tempat nyaman dan enjoy layan ramah nama risel
nako_0131,Kopi Nako,Local Brand,service,positive,tempat nyaman dan enjoy layan ramah nama risel
nako_0132,Kopi Nako,Local Brand,ambiance,positive,tempat nya nyaman makanan nya enak paling top kopi duren nya layan nya oke banget makas buat ka rishel ramah baik banget
nako_0132,Kopi Nako,Local Brand,service,positive,tempat nya nyaman makanan nya enak paling top kopi duren nya layan nya oke banget makas buat ka rishel ramah baik banget
nako_0132,Kopi Nako,Local Brand,taste,positive,tempat nya nyaman makanan nya enak paling top kopi duren nya layan nya oke banget makas buat ka rishel ramah baik banget
nako_0133,Kopi Nako,Local Brand,ambiance,positive,kopi sobat the bestt taichan daging gede juicy tempat selalu bersihh selalu layan oleh rishel baik ramah
nako_0133,Kopi Nako,Local Brand,service,positive,kopi sobat the bestt taichan daging gede juicy tempat selalu bersihh selalu layan oleh rishel baik ramah
nako_0133,Kopi Nako,Local Brand,taste,positive,kopi sobat the bestt taichan daging gede juicy tempat selalu bersihh selalu layan oleh rishel baik ramah
nako_0134,Kopi Nako,Local Brand,service,positive,tahu lada garam nya suka layan nya okee kak rishel gercep layan nya baik pko nya the best
nako_0135,Kopi Nako,Local Brand,service,positive,pelayananya cepat ramah juga utama rishel rasa kopi juga enak
nako_0135,Kopi Nako,Local Brand,taste,positive,pelayananya cepat ramah juga utama rishel rasa kopi juga enak
nako_0136,Kopi Nako,Local Brand,service,positive,makanan enak kopi enak layan ramah dari kak rishel
nako_0136,Kopi Nako,Local Brand,taste,positive,makanan enak kopi enak layan ramah dari kak rishel
nako_0137,Kopi Nako,Local Brand,service,positive,makan enak kopiny juga enak layan bagus dari ka rishel
nako_0137,Kopi Nako,Local Brand,taste,positive,makan enak kopiny juga enak layan bagus dari ka rishel
nako_0138,Kopi Nako,Local Brand,ambiance,positive,suasana pagi nya enakeuunn tambah lagi service dari mas zidan super ramah full senyum helpfull dari awal dateng sudah sapa sama doi
nako_0138,Kopi Nako,Local Brand,service,positive,suasana pagi nya enakeuunn tambah lagi service dari mas zidan super ramah full senyum helpfull dari awal dateng sudah sapa sama doi
nako_0139,Kopi Nako,Local Brand,service,positive,sejuk kali layan nya bagus zidan good dan ramah
nako_0140,Kopi Nako,Local Brand,taste,positive,makan enak2 kopi juga enak dan jangan lupa kalo mau pesan2 ke mas zidan baik sekali
nako_0141,Kopi Nako,Local Brand,taste,positive,good vibes good coffee
nako_0142,Kopi Nako,Local Brand,taste,positive,kopi selalu mantap
nako_0143,Kopi Nako,Local Brand,service,positive,zidane keren ramah
nako_0144,Kopi Nako,Local Brand,ambiance,positive,layan dari ka zidan nya baik dan suasana nya sejuk
nako_0144,Kopi Nako,Local Brand,service,positive,layan dari ka zidan nya baik dan suasana nya sejuk
nako_0145,Kopi Nako,Local Brand,service,positive,mantap layan ramah
nako_0146,Kopi Nako,Local Brand,ambiance,positive,repeat order terus eskrimnya enak poll tempat ac nya juga nyaman buat nugas recommended buat wfh nugas nongki adem bet juga sini suasana fresh banyak pohon jadi tidak gersang wc nya bersih ada musholanya juga jadi kalo hari sini tidak khawatir harus jauh ke mesjid
nako_0146,Kopi Nako,Local Brand,service,positive,repeat order terus eskrimnya enak poll tempat ac nya juga nyaman buat nugas recommended buat wfh nugas nongki adem bet juga sini suasana fresh banyak pohon jadi tidak gersang wc nya bersih ada musholanya juga jadi kalo hari sini tidak khawatir harus jauh ke mesjid
nako_0146,Kopi Nako,Local Brand,taste,positive,repeat order terus eskrimnya enak poll tempat ac nya juga nyaman buat nugas recommended buat wfh nugas nongki adem bet juga sini suasana fresh banyak pohon jadi tidak gersang wc nya bersih ada musholanya juga jadi kalo hari sini tidak khawatir harus jauh ke mesjid
nako_0147,Kopi Nako,Local Brand,service,positive,untuk minuman nya suka dan manis pas dan layan sangat baik oleh ka rishel
nako_0147,Kopi Nako,Local Brand,taste,positive,untuk minuman nya suka dan manis pas dan layan sangat baik oleh ka rishel
nako_0148,Kopi Nako,Local Brand,service,negative,untuk minum saya suka dan manis pas dan layan juga baik di layan oleh ka rishel
nako_0148,Kopi Nako,Local Brand,taste,negative,untuk minum saya suka dan manis pas dan layan juga baik di layan oleh ka rishel
nako_0149,Kopi Nako,Local Brand,service,positive,rasa kopi susu durian mantap banget tempe mendoan juga sedaap layan mbak rishel cepat ramah dan muas
nako_0149,Kopi Nako,Local Brand,taste,positive,rasa kopi susu durian mantap banget tempe mendoan juga sedaap layan mbak rishel cepat ramah dan muas
nako_0150,Kopi Nako,Local Brand,service,positive,kopi nya enak makananya enak waiter nya cantik2 pelayananya ramah banget sampe jatuh hati utama ka risel
nako_0150,Kopi Nako,Local Brand,taste,positive,kopi nya enak makananya enak waiter nya cantik2 pelayananya ramah banget sampe jatuh hati utama ka risel
nako_0151,Kopi Nako,Local Brand,service,positive,kopi sobat enak bingits teteh waiternya baek dan ramah amay rishel
nako_0151,Kopi Nako,Local Brand,taste,positive,kopi sobat enak bingits teteh waiternya baek dan ramah amay rishel
nako_0152,Kopi Nako,Local Brand,service,positive,kopinaa mantap kali bestie layan baik khususna teh rishel
nako_0154,Kopi Nako,Local Brand,service,positive,makan dan minuman nya sangat enak layan nya pun sangat baik sekali apalagi crew nya teh rishel hihi
nako_0154,Kopi Nako,Local Brand,taste,positive,makan dan minuman nya sangat enak layan nya pun sangat baik sekali apalagi crew nya teh rishel hihi
nako_0155,Kopi Nako,Local Brand,ambiance,positive,layan nya baik apalagi teh rishel tempat cocok untuk wfc vibes nya santai sekali best poko
nako_0155,Kopi Nako,Local Brand,service,positive,layan nya baik apalagi teh rishel tempat cocok untuk wfc vibes nya santai sekali best poko
nako_0156,Kopi Nako,Local Brand,service,positive,layan baik teteh ricshel sangat ramah makanan nya enak minum juga
nako_0156,Kopi Nako,Local Brand,taste,positive,layan baik teteh ricshel sangat ramah makanan nya enak minum juga
nako_0157,Kopi Nako,Local Brand,ambiance,positive,kopi nya best tempat luas bersih nyaman banget buat ngopi layan juga ramah banget murah senyum kasir sama waitress yg nama risell luvv banget
nako_0157,Kopi Nako,Local Brand,price,positive,kopi nya best tempat luas bersih nyaman banget buat ngopi layan juga ramah banget murah senyum kasir sama waitress yg nama risell luvv banget
nako_0157,Kopi Nako,Local Brand,service,positive,kopi nya best tempat luas bersih nyaman banget buat ngopi layan juga ramah banget murah senyum kasir sama waitress yg nama risell luvv banget
nako_0157,Kopi Nako,Local Brand,taste,positive,kopi nya best tempat luas bersih nyaman banget buat ngopi layan juga ramah banget murah senyum kasir sama waitress yg nama risell luvv banget
nako_0158,Kopi Nako,Local Brand,service,positive,thank you kak very well food and coffee and thank you for service kak rishel
nako_0158,Kopi Nako,Local Brand,taste,positive,thank you kak very well food and coffee and thank you for service kak rishel
nako_0159,Kopi Nako,Local Brand,service,positive,minum enak enak bangett apalagi layan nya ramah ramah terimakasih ka rishel
nako_0159,Kopi Nako,Local Brand,taste,positive,minum enak enak bangett apalagi layan nya ramah ramah terimakasih ka rishel
nako_0160,Kopi Nako,Local Brand,service,positive,layan bagus teh rishel
nako_0161,Kopi Nako,Local Brand,service,positive,rasa nya enak layan dari mba rishel bagus banget keren
nako_0161,Kopi Nako,Local Brand,taste,positive,rasa nya enak layan dari mba rishel bagus banget keren
nako_0162,Kopi Nako,Local Brand,service,positive,lokasi strategis makan enak kopi juga enak layan nya best kakak nya ramah apalagi kak risel
nako_0162,Kopi Nako,Local Brand,taste,positive,lokasi strategis makan enak kopi juga enak layan nya best kakak nya ramah apalagi kak risel
nako_0163,Kopi Nako,Local Brand,service,positive,bagus banget layan ramah ka rio ka selvi sbg kasir dann temen temen yg lain kompakk aku suka kopi juga enak strong banget dan hospitalitynya keren
